schema_version,analysis_id,source_experiment,target_experiment,direction,population,source_step8a_sha256,target_step8a_sha256,block_size_cells,block_nominal_scale,n_outer_folds,estimator_random_state,model_family,model_role,metric,metric_orientation,budget_blocks,n_repeats,raw_value,fewshot_value,ceiling_value,raw_oriented,fewshot_oriented,ceiling_oriented,absolute_recovery,ceiling_gap,recovery_fraction,recovery_fraction_status,denominator_near_zero,ceiling_not_above_raw,recovery_negative,recovery_above_ceiling,selection_median,selection_interval_lower,selection_interval_upper,selection_min,selection_max,n_repeats_observed,recovery_fraction_selection_median,recovery_fraction_selection_lower,recovery_fraction_selection_upper,mean_adaptation_row_count,mean_adaptation_positive_count,mean_n_blocks_tier_a,mean_n_blocks_tier_b,mean_n_blocks_tier_c
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,mugla_2021,manavgat_2021_to_mugla_2021,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,32,10,0.0626464704650159,0.12549214898946343,0.301925915788068,0.0626464704650159,0.12549214898946343,0.301925915788068,0.06284567852444753,0.2392794453230521,0.2626455374785717,interpretable,false,false,false,false,0.12549214898946343,0.1048386567559563,0.13933807812756646,0.1021365515578535,0.1406122669776533,10,0.26264553747857167,0.17633017426121397,0.32051063792382556,2738.8,1065.5,32.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,mugla_2021,manavgat_2021_to_mugla_2021,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,0,1,0.4701598710870077,0.4701598710870077,0.7773268638729566,0.4701598710870077,0.4701598710870077,0.7773268638729566,0.0,0.3071669927859489,0.0,interpretable,false,false,false,false,0.4701598710870077,0.4701598710870077,0.4701598710870077,0.4701598710870077,0.4701598710870077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,mugla_2021,manavgat_2021_to_mugla_2021,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,1,10,0.4701598710870077,0.4825923647141842,0.7773268638729566,0.4701598710870077,0.4825923647141842,0.7773268638729566,0.012432493627176522,0.3071669927859489,0.040474705678549834,interpretable,false,false,false,false,0.4825923647141842,0.4627423007875011,0.5023695322137749,0.4601936190412162,0.503223621251175,10,0.04047470567854984,-0.024148331278144607,0.10486042407952557,90.0,35.2,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,mugla_2021,manavgat_2021_to_mugla_2021,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,2,10,0.4701598710870077,0.4945353564153391,0.7773268638729566,0.4701598710870077,0.4945353564153391,0.7773268638729566,0.024375485328331392,0.3071669927859489,0.0793558093831963,interpretable,false,false,false,false,0.4945353564153391,0.4668561409327325,0.517024622522753,0.464770909718154,0.5177699957794593,10,0.07935580938319639,-0.010755485556279896,0.15257092245065332,175.6,68.8,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,mugla_2021,manavgat_2021_to_mugla_2021,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,4,10,0.4701598710870077,0.5099286753134846,0.7773268638729566,0.4701598710870077,0.5099286753134846,0.7773268638729566,0.03976880422647694,0.3071669927859489,0.12946965383806736,interpretable,false,false,false,false,0.5099286753134846,0.4710181676786227,0.5288466245572462,0.4652589979537462,0.5313880248022629,10,0.12946965383806736,0.002794234445017821,0.19105813726260204,349.5,139.5,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,mugla_2021,manavgat_2021_to_mugla_2021,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,8,10,0.4701598710870077,0.5394376024433314,0.7773268638729566,0.4701598710870077,0.5394376024433314,0.7773268638729566,0.0692777313563237,0.3071669927859489,0.22553768140250763,interpretable,false,false,false,false,0.5394376024433314,0.5064796322739428,0.55164060721203,0.5047219162962702,0.5524688127723351,10,0.22553768140250763,0.11824109373706287,0.26526527276256734,688.3,277.7,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,mugla_2021,manavgat_2021_to_mugla_2021,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,16,10,0.4701598710870077,0.5887120323568474,0.7773268638729566,0.4701598710870077,0.5887120323568474,0.7773268638729566,0.11855216126983975,0.3071669927859489,0.3859534522071957,interpretable,false,false,false,false,0.5887120323568474,0.5465221833824357,0.6187848181001648,0.5458509761087733,0.6246423020299559,10,0.3859534522071957,0.24860194646187664,0.48385715426373066,1371.4,550.3,16.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,mugla_2021,manavgat_2021_to_mugla_2021,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,32,10,0.4701598710870077,0.6269847671604076,0.7773268638729566,0.4701598710870077,0.6269847671604076,0.7773268638729566,0.15682489607339994,0.3071669927859489,0.5105525650755199,interpretable,false,false,false,false,0.6269847671604076,0.6053379073438355,0.6427189077948979,0.6048722506586138,0.6431638280308556,10,0.51055256507552,0.4400799546552433,0.5617759745043276,2738.8,1065.5,32.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,0,1,0.1309666514126394,0.1309666514126394,0.1053875824204019,-0.1309666514126394,-0.1309666514126394,-0.1053875824204019,0.0,0.02557906899223751,0.0,interpretable,false,false,false,false,0.1309666514126394,0.1309666514126394,0.1309666514126394,0.1309666514126394,0.1309666514126394,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,1,10,0.1309666514126394,0.14520548246837295,0.1053875824204019,-0.1309666514126394,-0.14520548246837295,-0.1053875824204019,-0.014238831055733536,0.02557906899223751,-0.5566594726357945,interpretable,false,false,true,false,0.14520548246837295,0.1428889658217521,0.15847731064918685,0.1426595751358371,0.1604776136126988,10,-0.5566594726357945,-1.0755144858828176,-0.46609649525284735,98.3,53.0,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,2,10,0.1309666514126394,0.1600677152448276,0.1053875824204019,-0.1309666514126394,-0.1600677152448276,-0.1053875824204019,-0.02910106383218819,0.02557906899223751,-1.1376905015979861,interpretable,false,false,true,false,0.1600677152448276,0.15067021132925523,0.16358157973044915,0.1499398127660864,0.1636675455220939,10,-1.1376905015979863,-1.2750631513487614,-0.7703001200941002,197.2,102.8,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,4,10,0.1309666514126394,0.1696137093495253,0.1053875824204019,-0.1309666514126394,-0.1696137093495253,-0.1053875824204019,-0.03864705793688589,0.02557906899223751,-1.5108860275021785,interpretable,false,false,true,false,0.1696137093495253,0.16240946808901635,0.1799498526189388,0.1615262480400451,0.1806488067881782,10,-1.5108860275021785,-1.9149720117321054,-1.2292400746062693,394.4,191.6,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,8,10,0.1309666514126394,0.1871697132827854,0.1053875824204019,-0.1309666514126394,-0.1871697132827854,-0.1053875824204019,-0.05620306187014598,0.02557906899223751,-2.1972285968344645,interpretable,false,false,true,false,0.1871697132827854,0.18215420921755981,0.19045709412268846,0.1817507117166611,0.1908163002480759,10,-2.1972285968344645,-2.3257469897791294,-2.0011501521206383,787.9,383.6,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,16,10,0.1309666514126394,0.20049373660492198,0.1053875824204019,-0.1309666514126394,-0.20049373660492198,-0.1053875824204019,-0.06952708519228257,0.02557906899223751,-2.71812415117149,interpretable,false,false,true,false,0.20049373660492198,0.19760320806905654,0.2033397683354495,0.1972143196557047,0.2035457350231215,10,-2.718124151171491,-2.829388237107973,-2.6051204864664674,1572.6,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,32,10,0.1309666514126394,0.17628972884574678,0.1053875824204019,-0.1309666514126394,-0.17628972884574678,-0.1053875824204019,-0.04532307743310737,0.02557906899223751,-1.771881433482258,interpretable,false,false,true,false,0.17628972884574678,0.17345560725143444,0.18012698180846695,0.1731910010646327,0.1805463788243136,10,-1.7718814334822584,-1.9218967825117577,-1.66108296794106,2965.7,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,0,1,0.0641658658878618,0.0641658658878618,0.1898914005576024,0.0641658658878618,0.0641658658878618,0.1898914005576024,0.0,0.1257255346697406,0.0,interpretable,false,false,false,false,0.0641658658878618,0.0641658658878618,0.0641658658878618,0.0641658658878618,0.0641658658878618,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,1,10,0.0641658658878618,0.09878635509378081,0.1898914005576024,0.0641658658878618,0.09878635509378081,0.1898914005576024,0.03462048920591901,0.1257255346697406,0.2753656152416539,interpretable,false,false,false,false,0.09878635509378081,0.07576399665898514,0.15286213207816185,0.0738627185970978,0.1556932570648837,10,0.2753656152416538,0.0922496038818975,0.7054753548934187,98.3,53.0,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,2,10,0.0641658658878618,0.13376609519500685,0.1898914005576024,0.0641658658878618,0.13376609519500685,0.1898914005576024,0.06960022930714505,0.1257255346697406,0.553588652376567,interpretable,false,false,false,false,0.13376609519500685,0.10298850074949231,0.1691706689306265,0.1008251004936944,0.1699773720266533,10,0.553588652376567,0.3087887831506218,0.8351907456078377,197.2,102.8,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,4,10,0.0641658658878618,0.15646572484752147,0.1898914005576024,0.0641658658878618,0.15646572484752147,0.1898914005576024,0.09229985895965967,0.1257255346697406,0.7341377326580122,interpretable,false,false,false,false,0.15646572484752147,0.131772387786771,0.18586964453364135,0.1307759196226925,0.1890443074967298,10,0.7341377326580121,0.5377310351194762,0.9680116212309177,394.4,191.6,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,8,10,0.0641658658878618,0.1699133906242356,0.1898914005576024,0.0641658658878618,0.1699133906242356,0.1898914005576024,0.1057475247363738,0.1257255346697406,0.8410982304760477,interpretable,false,false,false,false,0.1699133906242356,0.1509493543381531,0.1884845049174108,0.1491323537195873,0.1893360516255477,10,0.8410982304760477,0.690261438762274,0.988809785984309,787.9,383.6,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,16,10,0.0641658658878618,0.19683360594475696,0.1898914005576024,0.0641658658878618,0.19683360594475696,0.1898914005576024,0.13266774005689516,0.1257255346697406,1.0552171474584742,interpretable,false,false,false,true,0.19683360594475696,0.19241243707696246,0.2004208465837876,0.192110201347087,0.2010585591873973,10,1.055217147458474,1.0200519053347628,1.083749463097089,1572.6,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,32,10,0.0641658658878618,0.19505269843844575,0.1898914005576024,0.0641658658878618,0.19505269843844575,0.1898914005576024,0.13088683255058395,0.1257255346697406,1.0410521052417967,interpretable,false,false,false,true,0.19505269843844575,0.18068929461939837,0.20048182124577804,0.1806440599321884,0.2014955806327045,10,1.0410521052417967,0.9268079792829962,1.0842344454210904,2965.7,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,0,1,0.4507383379572875,0.4507383379572875,0.7793700238725079,0.4507383379572875,0.4507383379572875,0.7793700238725079,0.0,0.32863168591522035,0.0,interpretable,false,false,false,false,0.4507383379572875,0.4507383379572875,0.4507383379572875,0.4507383379572875,0.4507383379572875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,1,10,0.4507383379572875,0.5669143654429318,0.7793700238725079,0.4507383379572875,0.5669143654429318,0.7793700238725079,0.11617602748564432,0.32863168591522035,0.35351438240686,interpretable,false,false,false,false,0.5669143654429318,0.5341989805793922,0.6273066310729725,0.526790631653655,0.6301030389057358,10,0.35351438240685984,0.25396407650002334,0.537283228255828,98.3,53.0,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,2,10,0.4507383379572875,0.6597027872765986,0.7793700238725079,0.4507383379572875,0.6597027872765986,0.7793700238725079,0.20896444931931107,0.32863168591522035,0.6358621468205572,interpretable,false,false,false,false,0.6597027872765986,0.6024920333569909,0.6905477304987419,0.5989816762371767,0.6950721336860443,10,0.635862146820557,0.4617743872660301,0.7297208480478654,197.2,102.8,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,4,10,0.4507383379572875,0.6798490225175817,0.7793700238725079,0.4507383379572875,0.6798490225175817,0.7793700238725079,0.2291106845602942,0.32863168591522035,0.6971655332693624,interpretable,false,false,false,false,0.6798490225175817,0.6630083376346861,0.7249673543454417,0.6624078972836958,0.730254919672237,10,0.6971655332693624,0.6459206728232516,0.8344570172058795,394.4,191.6,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,8,10,0.4507383379572875,0.7112724046712691,0.7793700238725079,0.4507383379572875,0.7112724046712691,0.7793700238725079,0.26053406671398155,0.32863168591522035,0.7927843780139737,interpretable,false,false,false,false,0.7112724046712691,0.694604926124266,0.7233919591586554,0.6934878379250273,0.7240860055487451,10,0.7927843780139738,0.7420665706285262,0.8296632153471242,787.9,383.6,8.0,0.0,0.0
